Source;Target;Weight
things;things;1.0
thirst;pure;1.0
thirst;simple;1.0
thirst;thirst;1.0
time;time;1.0
times;fractions;1.0
times;times;1.0
trademark;domain;1.0
trademark;trademark;1.0
truth;truth;1.0
tyrannies;Ajax;1.0
tyrannies;Er;1.0
tyrannies;Interpreter;1.0
tyrannies;birth;1.0
tyrannies;chance;1.0
tyrannies;destiny;1.0
tyrannies;evils;1.0
tyrannies;genius;1.0
tyrannies;judgment;1.0
tyrannies;lots;1.0
tyrannies;messenger;1.0
tyrannies;middle;1.0
tyrannies;necessity;1.0
tyrannies;samples;1.0
tyrannies;sorts;1.0
tyrannies;swan;1.0
tyrannies;tyrannies;1.0
tyrant;form;1.0
tyrant;strength;1.0
tyrant;tyrant;1.0
tyrant;wealth;1.0
unjust;unjust;1.0
view;view;1.0
virtue;virtue;1.0
way;way;1.0
wealth;form;1.0
wealth;strength;1.0
wealth;tyrant;1.0
wealth;wealth;1.0
whole;answer;1.0
whole;eyes;1.0
whole;heads;1.0
whole;husbandman;1.0
whole;potter;1.0
whole;proportion;1.0
whole;whole;1.0
whorl;whorl;1.0
woman;death;1.0
woman;woman;1.0
women;women;1.0
words;nothing;1.0
words;words;1.0
work;work;1.0
works;works;1.0
world;world;1.0
years;years;1.0
youth;master;1.0
youth;youth;1.0
animals;works;0.9997596153846153
end;works;0.9997596153846153
matter;works;0.9997596153846153
poverty;works;0.9997596153846153
qualities;works;0.9997596153846153
works;animals;0.9997596153846153
works;end;0.9997596153846153
works;matter;0.9997596153846153
works;poverty;0.9997596153846153
works;qualities;0.9997596153846153
Archive;License;0.9995941558441559
Archive;access;0.9995941558441559
Archive;copyright;0.9995941558441559
License;Archive;0.9995941558441559
License;Literary;0.9995941558441559
Literary;License;0.9995941558441559
Literary;access;0.9995941558441559
Literary;copyright;0.9995941558441559
access;Archive;0.9995941558441559
access;Literary;0.9995941558441559
copyright;Archive;0.9995941558441559
copyright;Literary;0.9995941558441559
States;lives;0.9995568685376661
lives;States;0.9995568685376661
children;rulers;0.9992274014936905
rulers;children;0.9992274014936905
power;world;0.99914693964598
world;power;0.99914693964598
Foundation;Gutenberg;0.9991217798594848
Gutenberg;Foundation;0.9991217798594848
State;men;0.9988825855251848
men;State;0.9988825855251848
Glaucon;children;0.9985824742268041
children;Glaucon;0.9985824742268041
arts;master;0.9985428051001821
arts;youth;0.9985428051001821
master;arts;0.9985428051001821
youth;arts;0.9985428051001821
knowledge;philosophy;0.9980269648142058
philosophy;knowledge;0.9980269648142058
State;justice;0.9980269366046153
justice;State;0.9980269366046153
Glaucon;rulers;0.9978109708987896
rulers;Glaucon;0.9978109708987896
eye;poets;0.9976004799040192
health;poets;0.9976004799040192
poets;eye;0.9976004799040192
poets;health;0.9976004799040192
poets;spirit;0.9976004799040192
spirit;poets;0.9976004799040192
Thrasymachus;nothing;0.9975899742930592
Thrasymachus;words;0.9975899742930592
honours;nothing;0.9975899742930592
honours;words;0.9975899742930592
nothing;Thrasymachus;0.9975899742930592
nothing;honours;0.9975899742930592
words;Thrasymachus;0.9975899742930592
words;honours;0.9975899742930592
collection;whorl;0.9972826086956522
donations;whorl;0.9972826086956522
format;whorl;0.9972826086956522
paragraph;whorl;0.9972826086956522
permission;whorl;0.9972826086956522
whorl;collection;0.9972826086956522
whorl;donations;0.9972826086956522
whorl;format;0.9972826086956522
whorl;paragraph;0.9972826086956522
whorl;permission;0.9972826086956522
happiness;view;0.997230593793272
view;happiness;0.997230593793272
justice;men;0.9969117268593978
men;justice;0.9969117268593978
point;women;0.9968905472636815
women;point;0.9968905472636815
Archive;aim;0.9967519285424279
Archive;anything;0.9967519285424279
Archive;auxiliaries;0.9967519285424279
Archive;beautiful;0.9967519285424279
Archive;character;0.9967519285424279
Archive;classes;0.9967519285424279
Archive;colours;0.9967519285424279
Archive;constitution;0.9967519285424279
Archive;corruption;0.9967519285424279
Archive;duty;0.9967519285424279
Archive;forms;0.9967519285424279
Archive;good;0.9967519285424279
Archive;government;0.9967519285424279
Archive;husbandmen;0.9967519285424279
Archive;idea;0.9967519285424279
Archive;kings;0.9967519285424279
Archive;latter;0.9967519285424279
Archive;laws;0.9967519285424279
Archive;philosophers;0.9967519285424279
Archive;pretension;0.9967519285424279
Archive;rest;0.9967519285424279
Archive;saviours;0.9967519285424279
Literary;aim;0.9967519285424279
Literary;anything;0.9967519285424279
Literary;auxiliaries;0.9967519285424279
Literary;beautiful;0.9967519285424279
Literary;character;0.9967519285424279
Literary;classes;0.9967519285424279
Literary;colours;0.9967519285424279
Literary;constitution;0.9967519285424279
Literary;corruption;0.9967519285424279
Literary;duty;0.9967519285424279
Literary;forms;0.9967519285424279
Literary;good;0.9967519285424279
Literary;government;0.9967519285424279
Literary;husbandmen;0.9967519285424279
Literary;idea;0.9967519285424279
Literary;kings;0.9967519285424279
Literary;latter;0.9967519285424279
Literary;laws;0.9967519285424279
Literary;philosophers;0.9967519285424279
Literary;pretension;0.9967519285424279
Literary;rest;0.9967519285424279
Literary;saviours;0.9967519285424279
aim;Archive;0.9967519285424279
aim;Literary;0.9967519285424279
anything;Archive;0.9967519285424279
anything;Literary;0.9967519285424279
auxiliaries;Archive;0.9967519285424279
auxiliaries;Literary;0.9967519285424279
beautiful;Archive;0.9967519285424279
beautiful;Literary;0.9967519285424279
character;Archive;0.9967519285424279
character;Literary;0.9967519285424279
classes;Archive;0.9967519285424279
classes;Literary;0.9967519285424279
colours;Archive;0.9967519285424279
colours;Literary;0.9967519285424279
constitution;Archive;0.9967519285424279
constitution;Literary;0.9967519285424279
corruption;Archive;0.9967519285424279
corruption;Literary;0.9967519285424279
duty;Archive;0.9967519285424279
duty;Literary;0.9967519285424279
forms;Archive;0.9967519285424279
forms;Literary;0.9967519285424279
good;Archive;0.9967519285424279
good;Literary;0.9967519285424279
government;Archive;0.9967519285424279
government;Literary;0.9967519285424279
husbandmen;Archive;0.9967519285424279
husbandmen;Literary;0.9967519285424279
idea;Archive;0.9967519285424279
idea;Literary;0.9967519285424279
kings;Archive;0.9967519285424279
kings;Literary;0.9967519285424279
latter;Archive;0.9967519285424279
latter;Literary;0.9967519285424279
laws;Archive;0.9967519285424279
laws;Literary;0.9967519285424279
philosophers;Archive;0.9967519285424279
philosophers;Literary;0.9967519285424279
pretension;Archive;0.9967519285424279
pretension;Literary;0.9967519285424279
rest;Archive;0.9967519285424279
rest;Literary;0.9967519285424279
saviours;Archive;0.9967519285424279
saviours;Literary;0.9967519285424279
License;aim;0.9963474025974026
License;anything;0.9963474025974026
License;auxiliaries;0.9963474025974026
License;beautiful;0.9963474025974026
License;character;0.9963474025974026
License;classes;0.9963474025974026
License;colours;0.9963474025974026
License;constitution;0.9963474025974026
License;corruption;0.9963474025974026
License;duty;0.9963474025974026
License;forms;0.9963474025974026
License;good;0.9963474025974026
License;government;0.9963474025974026
License;husbandmen;0.9963474025974026
License;idea;0.9963474025974026
License;kings;0.9963474025974026
License;latter;0.9963474025974026
License;laws;0.9963474025974026
License;philosophers;0.9963474025974026
License;pretension;0.9963474025974026
License;rest;0.9963474025974026
License;saviours;0.9963474025974026
access;aim;0.9963474025974026
access;anything;0.9963474025974026
access;auxiliaries;0.9963474025974026
access;beautiful;0.9963474025974026
access;character;0.9963474025974026
access;classes;0.9963474025974026
access;colours;0.9963474025974026
access;constitution;0.9963474025974026
access;corruption;0.9963474025974026
access;duty;0.9963474025974026
access;forms;0.9963474025974026
access;good;0.9963474025974026
access;government;0.9963474025974026
access;husbandmen;0.9963474025974026
access;idea;0.9963474025974026
access;kings;0.9963474025974026
access;latter;0.9963474025974026
access;laws;0.9963474025974026
access;philosophers;0.9963474025974026
access;pretension;0.9963474025974026
access;rest;0.9963474025974026
access;saviours;0.9963474025974026
aim;License;0.9963474025974026
aim;access;0.9963474025974026
aim;copyright;0.9963474025974026
anything;License;0.9963474025974026
anything;access;0.9963474025974026
anything;copyright;0.9963474025974026
auxiliaries;License;0.9963474025974026
auxiliaries;access;0.9963474025974026
auxiliaries;copyright;0.9963474025974026
beautiful;License;0.9963474025974026
beautiful;access;0.9963474025974026
beautiful;copyright;0.9963474025974026
character;License;0.9963474025974026
character;access;0.9963474025974026
character;copyright;0.9963474025974026
classes;License;0.9963474025974026
classes;access;0.9963474025974026
classes;copyright;0.9963474025974026
colours;License;0.9963474025974026
colours;access;0.9963474025974026
colours;copyright;0.9963474025974026
constitution;License;0.9963474025974026
constitution;access;0.9963474025974026
constitution;copyright;0.9963474025974026
copyright;aim;0.9963474025974026
copyright;anything;0.9963474025974026
copyright;auxiliaries;0.9963474025974026
copyright;beautiful;0.9963474025974026
copyright;character;0.9963474025974026
copyright;classes;0.9963474025974026
copyright;colours;0.9963474025974026
copyright;constitution;0.9963474025974026
copyright;corruption;0.9963474025974026
copyright;duty;0.9963474025974026
copyright;forms;0.9963474025974026
copyright;good;0.9963474025974026
copyright;government;0.9963474025974026
copyright;husbandmen;0.9963474025974026
copyright;idea;0.9963474025974026
copyright;kings;0.9963474025974026
copyright;latter;0.9963474025974026
copyright;laws;0.9963474025974026
copyright;philosophers;0.9963474025974026
copyright;pretension;0.9963474025974026
copyright;rest;0.9963474025974026
copyright;saviours;0.9963474025974026
corruption;License;0.9963474025974026
corruption;access;0.9963474025974026
corruption;copyright;0.9963474025974026
duty;License;0.9963474025974026
duty;access;0.9963474025974026
duty;copyright;0.9963474025974026
forms;License;0.9963474025974026
forms;access;0.9963474025974026
forms;copyright;0.9963474025974026
good;License;0.9963474025974026
good;access;0.9963474025974026
good;copyright;0.9963474025974026
government;License;0.9963474025974026
government;access;0.9963474025974026
government;copyright;0.9963474025974026
husbandmen;License;0.9963474025974026
husbandmen;access;0.9963474025974026
husbandmen;copyright;0.9963474025974026
idea;License;0.9963474025974026
idea;access;0.9963474025974026
idea;copyright;0.9963474025974026
kings;License;0.9963474025974026
kings;access;0.9963474025974026
kings;copyright;0.9963474025974026
latter;License;0.9963474025974026
latter;access;0.9963474025974026
latter;copyright;0.9963474025974026
laws;License;0.9963474025974026
laws;access;0.9963474025974026
laws;copyright;0.9963474025974026
philosophers;License;0.9963474025974026
philosophers;access;0.9963474025974026
philosophers;copyright;0.9963474025974026
pretension;License;0.9963474025974026
pretension;access;0.9963474025974026
pretension;copyright;0.9963474025974026
rest;License;0.9963474025974026
rest;access;0.9963474025974026
rest;copyright;0.9963474025974026
saviours;License;0.9963474025974026
saviours;access;0.9963474025974026
saviours;copyright;0.9963474025974026
fractions;ruler;0.9962406015037594
ruler;fractions;0.9962406015037594
ruler;times;0.9962406015037594
times;ruler;0.9962406015037594
lot;work;0.9961146606803661
work;lot;0.9961146606803661
life;man;0.995881545401059
man;life;0.995881545401059
men;soul;0.9958265209534464
soul;men;0.9958265209534464
Sophocles;circle;0.9957983193277311
Sophocles;fifth;0.9957983193277311
calm;circle;0.9957983193277311
calm;fifth;0.9957983193277311
cause;circle;0.9957983193277311
cause;fifth;0.9957983193277311
circle;Sophocles;0.9957983193277311
circle;calm;0.9957983193277311
circle;cause;0.9957983193277311
circle;mad;0.9957983193277311
circle;relations;0.9957983193277311
fifth;Sophocles;0.9957983193277311
fifth;calm;0.9957983193277311
fifth;cause;0.9957983193277311
fifth;mad;0.9957983193277311
fifth;relations;0.9957983193277311
mad;circle;0.9957983193277311
mad;fifth;0.9957983193277311
relations;circle;0.9957983193277311
relations;fifth;0.9957983193277311
finger;silver;0.9952830188679245
silver;finger;0.9952830188679245
agreement;gold;0.9951830443159922
gold;agreement;0.9951830443159922
hand;work;0.9951026720508634
work;hand;0.9951026720508634
friends;king;0.9950135050903802
friends;law;0.9950135050903802
king;friends;0.9950135050903802
law;friends;0.9950135050903802
State;soul;0.9947137699845281
soul;State;0.9947137699845281
beauty;king;0.9945708916266444
beauty;law;0.9945708916266444
king;beauty;0.9945708916266444
law;beauty;0.9945708916266444
Project;friends;0.9944214876033057
friends;Project;0.9944214876033057
opinion;son;0.9943502824858758
son;opinion;0.9943502824858758
beauty;individual;0.994331303800126
beauty;something;0.994331303800126
individual;beauty;0.994331303800126
something;beauty;0.994331303800126
States;principle;0.9942722866793949
principle;States;0.9942722866793949
Gutenberg-tm;individual;0.9940878378378378
Gutenberg-tm;something;0.9940878378378378
individual;Gutenberg-tm;0.9940878378378378
something;Gutenberg-tm;0.9940878378378378
Ajax;action;0.9940191387559809
Ajax;case;0.9940191387559809
Ajax;company;0.9940191387559809
Ajax;condition;0.9940191387559809
Ajax;fear;0.9940191387559809
Ajax;money;0.9940191387559809
Ajax;scale;0.9940191387559809
Ajax;sense;0.9940191387559809
Ajax;strain;0.9940191387559809
Er;action;0.9940191387559809
Er;case;0.9940191387559809
Er;company;0.9940191387559809
Er;condition;0.9940191387559809
Er;fear;0.9940191387559809
Er;money;0.9940191387559809
Er;scale;0.9940191387559809
Er;sense;0.9940191387559809
Er;strain;0.9940191387559809
Interpreter;action;0.9940191387559809
Interpreter;case;0.9940191387559809
Interpreter;company;0.9940191387559809
Interpreter;condition;0.9940191387559809
Interpreter;fear;0.9940191387559809
Interpreter;money;0.9940191387559809
Interpreter;scale;0.9940191387559809
Interpreter;sense;0.9940191387559809
Interpreter;strain;0.9940191387559809
action;Ajax;0.9940191387559809
action;Er;0.9940191387559809
action;Interpreter;0.9940191387559809
action;birth;0.9940191387559809
action;chance;0.9940191387559809
action;destiny;0.9940191387559809
action;evils;0.9940191387559809
action;genius;0.9940191387559809
action;judgment;0.9940191387559809
action;lots;0.9940191387559809
action;messenger;0.9940191387559809
action;middle;0.9940191387559809
action;necessity;0.9940191387559809
action;samples;0.9940191387559809
action;sorts;0.9940191387559809
action;swan;0.9940191387559809
action;tyrannies;0.9940191387559809
birth;action;0.9940191387559809
birth;case;0.9940191387559809
birth;company;0.9940191387559809
birth;condition;0.9940191387559809
birth;fear;0.9940191387559809
birth;money;0.9940191387559809
birth;scale;0.9940191387559809
birth;sense;0.9940191387559809
birth;strain;0.9940191387559809
case;Ajax;0.9940191387559809
case;Er;0.9940191387559809
case;Interpreter;0.9940191387559809
case;birth;0.9940191387559809
case;chance;0.9940191387559809
case;destiny;0.9940191387559809
case;evils;0.9940191387559809
case;genius;0.9940191387559809
case;judgment;0.9940191387559809
case;lots;0.9940191387559809
case;messenger;0.9940191387559809
case;middle;0.9940191387559809
case;necessity;0.9940191387559809
case;samples;0.9940191387559809
case;sorts;0.9940191387559809
case;swan;0.9940191387559809
case;tyrannies;0.9940191387559809
chance;action;0.9940191387559809
chance;case;0.9940191387559809
chance;company;0.9940191387559809
chance;condition;0.9940191387559809
chance;fear;0.9940191387559809
chance;money;0.9940191387559809
chance;scale;0.9940191387559809
chance;sense;0.9940191387559809
chance;strain;0.9940191387559809
company;Ajax;0.9940191387559809
company;Er;0.9940191387559809
company;Interpreter;0.9940191387559809
company;birth;0.9940191387559809
company;chance;0.9940191387559809
company;destiny;0.9940191387559809
company;evils;0.9940191387559809
company;genius;0.9940191387559809
company;judgment;0.9940191387559809
company;lots;0.9940191387559809
company;messenger;0.9940191387559809
company;middle;0.9940191387559809
company;necessity;0.9940191387559809
company;samples;0.9940191387559809
company;sorts;0.9940191387559809
company;swan;0.9940191387559809
company;tyrannies;0.9940191387559809
condition;Ajax;0.9940191387559809
condition;Er;0.9940191387559809
condition;Interpreter;0.9940191387559809
condition;birth;0.9940191387559809
condition;chance;0.9940191387559809
condition;destiny;0.9940191387559809
condition;evils;0.9940191387559809
condition;genius;0.9940191387559809
condition;judgment;0.9940191387559809
condition;lots;0.9940191387559809
condition;messenger;0.9940191387559809
condition;middle;0.9940191387559809
condition;necessity;0.9940191387559809
condition;samples;0.9940191387559809
condition;sorts;0.9940191387559809
condition;swan;0.9940191387559809
condition;tyrannies;0.9940191387559809
destiny;action;0.9940191387559809
destiny;case;0.9940191387559809
destiny;company;0.9940191387559809
destiny;condition;0.9940191387559809
destiny;fear;0.9940191387559809
destiny;money;0.9940191387559809
destiny;scale;0.9940191387559809
destiny;sense;0.9940191387559809
destiny;strain;0.9940191387559809
evils;action;0.9940191387559809
evils;case;0.9940191387559809
evils;company;0.9940191387559809
evils;condition;0.9940191387559809
evils;fear;0.9940191387559809
evils;money;0.9940191387559809
evils;scale;0.9940191387559809
evils;sense;0.9940191387559809
evils;strain;0.9940191387559809
fear;Ajax;0.9940191387559809
fear;Er;0.9940191387559809
fear;Interpreter;0.9940191387559809
fear;birth;0.9940191387559809
fear;chance;0.9940191387559809
fear;destiny;0.9940191387559809
fear;evils;0.9940191387559809
fear;genius;0.9940191387559809
fear;judgment;0.9940191387559809
fear;lots;0.9940191387559809
fear;messenger;0.9940191387559809
fear;middle;0.9940191387559809
fear;necessity;0.9940191387559809
fear;samples;0.9940191387559809
fear;sorts;0.9940191387559809
fear;swan;0.9940191387559809
fear;tyrannies;0.9940191387559809
genius;action;0.9940191387559809
genius;case;0.9940191387559809
genius;company;0.9940191387559809
genius;condition;0.9940191387559809
genius;fear;0.9940191387559809
genius;money;0.9940191387559809
genius;scale;0.9940191387559809
genius;sense;0.9940191387559809
genius;strain;0.9940191387559809
judgment;action;0.9940191387559809
judgment;case;0.9940191387559809
judgment;company;0.9940191387559809
judgment;condition;0.9940191387559809
judgment;fear;0.9940191387559809
judgment;money;0.9940191387559809
judgment;scale;0.9940191387559809
judgment;sense;0.9940191387559809
judgment;strain;0.9940191387559809
lots;action;0.9940191387559809
lots;case;0.9940191387559809
lots;company;0.9940191387559809
lots;condition;0.9940191387559809
lots;fear;0.9940191387559809
lots;money;0.9940191387559809
lots;scale;0.9940191387559809
lots;sense;0.9940191387559809
lots;strain;0.9940191387559809
messenger;action;0.9940191387559809
messenger;case;0.9940191387559809
messenger;company;0.9940191387559809
messenger;condition;0.9940191387559809
messenger;fear;0.9940191387559809
messenger;money;0.9940191387559809
messenger;scale;0.9940191387559809
messenger;sense;0.9940191387559809
messenger;strain;0.9940191387559809
middle;action;0.9940191387559809
middle;case;0.9940191387559809
middle;company;0.9940191387559809
middle;condition;0.9940191387559809
middle;fear;0.9940191387559809
middle;money;0.9940191387559809
middle;scale;0.9940191387559809
middle;sense;0.9940191387559809
middle;strain;0.9940191387559809
money;Ajax;0.9940191387559809
money;Er;0.9940191387559809
money;Interpreter;0.9940191387559809
money;birth;0.9940191387559809
money;chance;0.9940191387559809
money;destiny;0.9940191387559809
money;evils;0.9940191387559809
