Source;Target;Weight
truth;constitutes;0.6346153846153846
truth;husbandman;0.6346153846153846
truth;number;0.6346153846153846
world;journey;0.6346153846153846
thing;truth;0.6341463414634146
thing;world;0.6341463414634146
lot;justice;0.6336633663366337
lot;thing;0.6336633663366337
guardian;class;0.6326530612244898
way;sort;0.632183908045977
father;man;0.631578947368421
power;argument;0.631578947368421
power;art;0.631578947368421
power;lot;0.631578947368421
power;reputed;0.631578947368421
power;son;0.631578947368421
son;case;0.631578947368421
son;evil;0.631578947368421
son;friend;0.631578947368421
son;lot;0.631578947368421
son;nature;0.631578947368421
son;north;0.631578947368421
son;other;0.631578947368421
son;power;0.631578947368421
son;sort;0.631578947368421
son;soul;0.631578947368421
son;state;0.631578947368421
son;time;0.631578947368421
son;way;0.631578947368421
son;word;0.631578947368421
hand;Er;0.6304347826086957
hand;Glaucon;0.6304347826086957
hand;Thrasymachus;0.6304347826086957
hand;argument;0.6304347826086957
hand;beautify;0.6304347826086957
hand;god;0.6304347826086957
hand;honour;0.6304347826086957
hand;interest;0.6304347826086957
hand;manner;0.6304347826086957
hand;mind;0.6304347826086957
hand;point;0.6304347826086957
hand;possessor;0.6304347826086957
hand;reputed;0.6304347826086957
hand;reward;0.6304347826086957
hand;ring;0.6304347826086957
hand;unjust;0.6304347826086957
hand;year;0.6304347826086957
part;qualities;0.6304347826086957
Gutenberg;term;0.6296296296296297
agreement;domain;0.6296296296296297
agreement;fee;0.6296296296296297
citing;bodily;0.6296296296296297
copies;domain;0.6296296296296297
copies;fee;0.6296296296296297
man;work;0.6287878787878788
individual;eye;0.6285714285714286
live;heaven;0.6274509803921569
live;spirit;0.6274509803921569
order;govern;0.6268656716417911
order;potter;0.6268656716417911
Thrasymachus;evil;0.625
nature;sort;0.625
bodily;earth;0.6229508196721312
bodily;number;0.6229508196721312
thing;live;0.6219512195121951
thing;number;0.6219512195121951
man;thing;0.6212121212121212
other;one;0.6212121212121212
other;virtue;0.6212121212121212
time;art;0.6206896551724138
time;son;0.6206896551724138
way;citing;0.6206896551724138
unit;access;0.62
happily;individual;0.6194690265486725
evil;world;0.6190476190476191
number;men;0.6190476190476191
sort;knowledge;0.6181818181818182
sort;ring;0.6181818181818182
god;sort;0.6176470588235294
subject;shepherd;0.6170212765957447
truth;character;0.6153846153846154
truth;form;0.6153846153846154
truth;purport;0.6153846153846154
truth;question;0.6153846153846154
world;heaven;0.6153846153846154
world;spirit;0.6153846153846154
father;son;0.6140350877192983
power;whole;0.6140350877192983
son;art;0.6140350877192983
son;father;0.6140350877192983
son;interest;0.6140350877192983
son;principle;0.6140350877192983
son;virtue;0.6140350877192983
lot;other;0.6138613861386139
man;interest;0.6136363636363636
nature;choice;0.6136363636363636
nature;citing;0.6136363636363636
class;injustice;0.6129032258064516
order;one;0.6119402985074627
choice;journey;0.6111111111111112
citing;anything;0.6111111111111112
citing;constitutes;0.6111111111111112
citing;husbandman;0.6111111111111112
citing;number;0.6111111111111112
happily;law;0.6106194690265486
thing;women;0.6097560975609756
Thrasymachus;unjust;0.609375
Thrasymachus;view;0.609375
way;god;0.6091954022988506
law;govern;0.6086956521739131
law;potter;0.6086956521739131
live;hand;0.6078431372549019
live;tyrant;0.6078431372549019
live;wealth;0.6078431372549019
evil;live;0.6071428571428571
bodily;injustice;0.6065573770491803
pain;pleasure;0.6065573770491803
pleasure;pain;0.6065573770491803
other;principle;0.6060606060606061
other;reason;0.6060606060606061
other;view;0.6060606060606061
interest;god;0.6049382716049383
lot;bodily;0.6039603960396039
time;interest;0.603448275862069
time;whole;0.603448275862069
number;birth;0.6031746031746031
number;bodily;0.6031746031746031
number;choice;0.6031746031746031
number;earth;0.6031746031746031
number;evil;0.6031746031746031
number;justice;0.6031746031746031
number;live;0.6031746031746031
number;lot;0.6031746031746031
number;nature;0.6031746031746031
number;principle;0.6031746031746031
number;reason;0.6031746031746031
number;sort;0.6031746031746031
number;state;0.6031746031746031
number;way;0.6031746031746031
number;world;0.6031746031746031
square;birth;0.6031746031746031
square;soul;0.6031746031746031
god;virtue;0.6029411764705882
god;world;0.6029411764705882
individual;govern;0.6
individual;potter;0.6
sort;anything;0.6
sort;constitutes;0.6
sort;husbandman;0.6
sort;journey;0.6
women;power;0.6
way;time;0.5977011494252874
way;truth;0.5977011494252874
order;view;0.5970149253731343
power;bodily;0.5964912280701754
power;ring;0.5964912280701754
truth;answer;0.5961538461538461
truth;friend;0.5961538461538461
truth;head;0.5961538461538461
world;hand;0.5961538461538461
world;tyrant;0.5961538461538461
world;wealth;0.5961538461538461
law;one;0.5942028985507246
Thrasymachus;honour;0.59375
Thrasymachus;thing;0.59375
men;power;0.59375
happily;order;0.5929203539823009
agreement;trademark;0.5925925925925926
choice;heaven;0.5925925925925926
choice;spirit;0.5925925925925926
citing;character;0.5925925925925926
citing;form;0.5925925925925926
citing;purport;0.5925925925925926
citing;question;0.5925925925925926
copies;trademark;0.5925925925925926
guardian;way;0.5918367346938775
class;sort;0.5913978494623656
man;citizen;0.5909090909090909
man;ruler;0.5909090909090909
nature;truth;0.5909090909090909
nature;world;0.5909090909090909
other;friend;0.5909090909090909
other;north;0.5909090909090909
other;unjust;0.5909090909090909
other;word;0.5909090909090909
bodily;qualities;0.5901639344262295
citizen;hand;0.5897435897435898
citizen;part;0.5897435897435898
found;Archive;0.5897435897435898
found;literary;0.5897435897435898
ruler;hand;0.5897435897435898
ruler;part;0.5897435897435898
number;injustice;0.5873015873015873
way;live;0.5862068965517241
individual;one;0.5857142857142857
evil;god;0.5833333333333334
men;poet;0.5833333333333334
sort;action;0.5818181818181818
sort;character;0.5818181818181818
sort;desire;0.5818181818181818
sort;form;0.5818181818181818
sort;heaven;0.5818181818181818
sort;mind;0.5818181818181818
sort;purport;0.5818181818181818
sort;question;0.5818181818181818
sort;spirit;0.5818181818181818
class;citing;0.5806451612903226
Gutenberg;agreement;0.5802469135802469
Gutenberg;copies;0.5802469135802469
Gutenberg;state;0.5802469135802469
Gutenberg;unit;0.5802469135802469
interest;way;0.5802469135802469
law;view;0.5797101449275363
term;refund;0.5797101449275363
nature;live;0.5795454545454546
power;anything;0.5789473684210527
power;constitutes;0.5789473684210527
power;husbandman;0.5789473684210527
power;number;0.5789473684210527
Thrasymachus;possessor;0.578125
life;soul;0.5771428571428572
soul;life;0.5771428571428572
soul;lot;0.5771428571428572
citizen;power;0.5769230769230769
found;agreement;0.5769230769230769
found;copies;0.5769230769230769
found;state;0.5769230769230769
found;unit;0.5769230769230769
ruler;power;0.5769230769230769
truth;evil;0.5769230769230769
injustice;justice;0.5764705882352941
justice;injustice;0.5764705882352941
other;case;0.5757575757575758
other;earth;0.5757575757575758
other;gold;0.5757575757575758
other;honour;0.5757575757575758
happily;soul;0.5752212389380531
way;bodily;0.5747126436781609
way;choice;0.5747126436781609
way;world;0.5747126436781609
lot;time;0.5742574257425742
agreement;access;0.5740740740740741
choice;hand;0.5740740740740741
choice;tyrant;0.5740740740740741
choice;wealth;0.5740740740740741
citing;answer;0.5740740740740741
citing;friend;0.5740740740740741
citing;head;0.5740740740740741
copies;access;0.5740740740740741
bodily;virtue;0.5737704918032787
god;friend;0.5735294117647058
god;north;0.5735294117647058
god;unjust;0.5735294117647058
god;view;0.5735294117647058
god;word;0.5735294117647058
men;sort;0.5729166666666666
guardian;justice;0.5714285714285714
individual;view;0.5714285714285714
number;qualities;0.5714285714285714
time;anything;0.5689655172413793
time;constitutes;0.5689655172413793
time;husbandman;0.5689655172413793
time;journey;0.5689655172413793
live;Er;0.5686274509803921
live;beautify;0.5686274509803921
live;excess;0.5686274509803921
live;eye;0.5686274509803921
live;mind;0.5686274509803921
live;year;0.5686274509803921
nature;women;0.5681818181818182
Gutenberg;Archive;0.5679012345679012
Gutenberg;literary;0.5679012345679012
interest;other;0.5679012345679012
order;gold;0.5671641791044776
order;time;0.5671641791044776
life;lot;0.5657142857142857
life;man;0.5657142857142857
soul;injustice;0.5657142857142857
soul;justice;0.5657142857142857
term;copyright;0.5652173913043478
term;license;0.5652173913043478
guardian;work;0.564625850340136
lot;way;0.5643564356435643
citizen;eye;0.5641025641025641
ruler;eye;0.5641025641025641
sort;answer;0.5636363636363636
sort;head;0.5636363636363636
sort;master;0.5636363636363636
sort;tyrant;0.5636363636363636
sort;wealth;0.5636363636363636
way;women;0.5632183908045977
Thrasymachus;argument;0.5625
Thrasymachus;reputed;0.5625
Thrasymachus;sort;0.5625
men;citing;0.5625
power;action;0.5614035087719298
power;character;0.5614035087719298
power;desire;0.5614035087719298
power;form;0.5614035087719298
power;mind;0.5614035087719298
power;purport;0.5614035087719298
power;question;0.5614035087719298
son;action;0.5614035087719298
son;desire;0.5614035087719298
son;mind;0.5614035087719298
thing;hand;0.5609756097560976
thing;part;0.5609756097560976
other;kind;0.5606060606060606
other;philosophic;0.5606060606060606
other;possessor;0.5606060606060606
other;protect;0.5606060606060606
other;qualities;0.5606060606060606
class;truth;0.5591397849462365
god;case;0.5588235294117647
god;father;0.5588235294117647
god;honour;0.5588235294117647
god;knowledge;0.5588235294117647
god;son;0.5588235294117647
god;truth;0.5588235294117647
guardian;thing;0.5578231292517006
truth;beautify;0.5576923076923077
truth;qualities;0.5576923076923077
truth;world;0.5576923076923077
world;Er;0.5576923076923077
world;beautify;0.5576923076923077
world;excess;0.5576923076923077
world;eye;0.5576923076923077
world;knowledge;0.5576923076923077
world;mind;0.5576923076923077
world;truth;0.5576923076923077
world;year;0.5576923076923077
bodily;art;0.5573770491803278
bodily;citing;0.5573770491803278
bodily;citizen;0.5573770491803278
bodily;class;0.5573770491803278
bodily;eye;0.5573770491803278
bodily;gold;0.5573770491803278
bodily;govern;0.5573770491803278
bodily;guardian;0.5573770491803278
bodily;hand;0.5573770491803278
bodily;happily;0.5573770491803278
bodily;individual;0.5573770491803278
bodily;kind;0.5573770491803278
bodily;law;0.5573770491803278
bodily;one;0.5573770491803278
bodily;order;0.5573770491803278
bodily;part;0.5573770491803278
bodily;potter;0.5573770491803278
bodily;power;0.5573770491803278
bodily;protect;0.5573770491803278
bodily;ruler;0.5573770491803278
bodily;truth;0.5573770491803278
bodily;view;0.5573770491803278
bodily;whole;0.5573770491803278
bodily;work;0.5573770491803278
citing;evil;0.5555555555555556
number;virtue;0.5555555555555556
order;kind;0.5522388059701493
order;principle;0.5522388059701493
order;protect;0.5522388059701493
order;reason;0.5522388059701493
order;virtue;0.5522388059701493
time;action;0.5517241379310345
time;character;0.5517241379310345
time;desire;0.5517241379310345
time;form;0.5517241379310345
time;heaven;0.5517241379310345
time;mind;0.5517241379310345
time;purport;0.5517241379310345
time;question;0.5517241379310345
time;spirit;0.5517241379310345
law;gold;0.5507246376811594
law;time;0.5507246376811594
thing;power;0.5487804878048781
evil;injustice;0.5476190476190477
Thrasymachus;one;0.546875
other;argument;0.5454545454545454
other;art;0.5454545454545454
other;reputed;0.5454545454545454
other;son;0.5454545454545454
sort;Glaucon;0.5454545454545454
sort;point;0.5454545454545454
sort;reward;0.5454545454545454
god;philosophic;0.5441176470588235
god;possessor;0.5441176470588235
god;qualities;0.5441176470588235
power;answer;0.543859649122807
power;head;0.543859649122807
power;master;0.543859649122807
son;master;0.543859649122807
interest;manner;0.5432098765432098
individual;gold;0.5428571428571428
individual;time;0.5428571428571428
life;state;0.5428571428571428
soul;state;0.5428571428571428
men;bodily;0.5416666666666666
men;choice;0.5416666666666666
men;time;0.5416666666666666
men;truth;0.5416666666666666
men;world;0.5416666666666666
bodily;anything;0.5409836065573771
bodily;constitutes;0.5409836065573771
bodily;husbandman;0.5409836065573771
bodily;journey;0.5409836065573771
way;Thrasymachus;0.5402298850574713
way;interest;0.5402298850574713
way;power;0.5402298850574713
citizen;govern;0.5384615384615384
citizen;potter;0.5384615384615384
ruler;govern;0.5384615384615384
ruler;potter;0.5384615384615384
guardian;nature;0.5374149659863946
order;art;0.5373134328358209
life;guardian;0.5371428571428571
life;happily;0.5371428571428571
life;men;0.5371428571428571
choice;Er;0.5370370370370371
choice;beautify;0.5370370370370371
choice;excess;0.5370370370370371
choice;eye;0.5370370370370371
choice;mind;0.5370370370370371
choice;year;0.5370370370370371
citing;qualities;0.5370370370370371
thing;eye;0.5365853658536586
law;kind;0.5362318840579711
law;principle;0.5362318840579711
law;protect;0.5362318840579711
law;reason;0.5362318840579711
law;virtue;0.5362318840579711
lot;choice;0.5346534653465347
time;answer;0.5344827586206896
time;head;0.5344827586206896
time;master;0.5344827586206896
time;tyrant;0.5344827586206896
time;wealth;0.5344827586206896
life;class;0.5314285714285715
Thrasymachus;ring;0.53125
men;live;0.53125
happily;other;0.5309734513274337
guardian;citizen;0.5306122448979592
guardian;ruler;0.5306122448979592
man;individual;0.5303030303030303
other;whole;0.5303030303030303
god;argument;0.5294117647058824
god;reputed;0.5294117647058824
art;injustice;0.5287356321839081
way;hand;0.5287356321839081
way;part;0.5287356321839081
individual;kind;0.5285714285714286
individual;principle;0.5285714285714286
individual;protect;0.5285714285714286
individual;reason;0.5285714285714286
individual;virtue;0.5285714285714286
sort;Er;0.5272727272727272
sort;age;0.5272727272727272
sort;beautify;0.5272727272727272
sort;excess;0.5272727272727272
sort;year;0.5272727272727272
power;Glaucon;0.5263157894736842
power;birth;0.5263157894736842
power;cubes;0.5263157894736842
power;point;0.5263157894736842
power;reward;0.5263157894736842
power;side;0.5263157894736842
power;square;0.5263157894736842
power;women;0.5263157894736842
son;ruler;0.5263157894736842
son;unjust;0.5263157894736842
citizen;one;0.5256410256410257
ruler;one;0.5256410256410257
bodily;character;0.5245901639344263
bodily;form;0.5245901639344263
bodily;heaven;0.5245901639344263
bodily;purport;0.5245901639344263
bodily;question;0.5245901639344263
bodily;spirit;0.5245901639344263
number;anything;0.5238095238095238
number;art;0.5238095238095238
number;citing;0.5238095238095238
number;citizen;0.5238095238095238
number;class;0.5238095238095238
number;constitutes;0.5238095238095238
number;eye;0.5238095238095238
number;gold;0.5238095238095238
number;govern;0.5238095238095238
number;guardian;0.5238095238095238
number;hand;0.5238095238095238
number;happily;0.5238095238095238
number;husbandman;0.5238095238095238
number;individual;0.5238095238095238
number;journey;0.5238095238095238
number;kind;0.5238095238095238
number;law;0.5238095238095238
number;one;0.5238095238095238
number;order;0.5238095238095238
number;part;0.5238095238095238
number;potter;0.5238095238095238
number;power;0.5238095238095238
number;protect;0.5238095238095238
number;ruler;0.5238095238095238
number;truth;0.5238095238095238
number;view;0.5238095238095238
number;whole;0.5238095238095238
number;work;0.5238095238095238
square;state;0.5238095238095238
man;law;0.5227272727272727
nature;hand;0.5227272727272727
nature;part;0.5227272727272727
order;whole;0.5223880597014925
law;art;0.5217391304347826
poet;soul;0.5178571428571429
injustice;man;0.5176470588235295
justice;man;0.5176470588235295
time;unjust;0.5172413793103449
man;god;0.5151515151515151
other;knowledge;0.5151515151515151
other;ring;0.5151515151515151
lot;world;0.5148514851485149
god;art;0.5147058823529411
god;one;0.5147058823529411
god;principle;0.5147058823529411
individual;art;0.5142857142857142
citizen;view;0.5128205128205128
found;refund;0.5128205128205128
ruler;view;0.5128205128205128
thing;govern;0.5121951219512195
thing;poet;0.5121951219512195
thing;potter;0.5121951219512195
power;age;0.5087719298245614
power;knowledge;0.5087719298245614
power;qualities;0.5087719298245614
power;term;0.5087719298245614
son;age;0.5087719298245614
son;bodily;0.5087719298245614
son;knowledge;0.5087719298245614
bodily;answer;0.5081967213114754
bodily;friend;0.5081967213114754
bodily;head;0.5081967213114754
bodily;tyrant;0.5081967213114754
number;character;0.5079365079365079
number;form;0.5079365079365079
number;heaven;0.5079365079365079
number;purport;0.5079365079365079
number;question;0.5079365079365079
number;spirit;0.5079365079365079
man;order;0.5075757575757576
order;bodily;0.5074626865671642
law;whole;0.5072463768115942
way;eye;0.5057471264367817
way;manner;0.5057471264367817
lot;live;0.504950495049505
happily;injustice;0.504424778761062
life;nature;0.5028571428571429
soul;nature;0.5028571428571429
Thrasymachus;virtue;0.5
evil;sort;0.5
found;copyright;0.5
found;license;0.5
god;ring;0.5
individual;whole;0.5
man;other;0.5
nature;eye;0.5
nature;manner;0.5
other;anything;0.5
other;constitutes;0.5
other;husbandman;0.5
other;journey;0.5
thing;one;0.5
thing;virtue;0.5
time;Er;0.5
time;age;0.5
time;beautify;0.5
time;excess;0.5
time;term;0.5
time;year;0.5
life;way;0.49714285714285716
soul;men;0.49714285714285716
class;hand;0.4946236559139785
class;part;0.4946236559139785
justice;life;0.49411764705882355
Gutenberg;refund;0.49382716049382713
interest;evil;0.49382716049382713
interest;medicine;0.49382716049382713
state;happily;0.49344978165938863
law;bodily;0.4927536231884058
term;domain;0.4927536231884058
term;fee;0.4927536231884058
order;anything;0.4925373134328358
order;constitutes;0.4925373134328358
order;husbandman;0.4925373134328358
order;number;0.4925373134328358
number;answer;0.49206349206349204
number;friend;0.49206349206349204
number;head;0.49206349206349204
number;tyrant;0.49206349206349204
bodily;god;0.4918032786885246
bodily;knowledge;0.4918032786885246
evil;power;0.4880952380952381
evil;virtue;0.4880952380952381
thing;principle;0.4878048780487805
thing;reason;0.4878048780487805
thing;view;0.4878048780487805
citizen;gold;0.48717948717948717
citizen;time;0.48717948717948717
ruler;gold;0.48717948717948717
ruler;interest;0.48717948717948717
ruler;time;0.48717948717948717
happily;sort;0.48672566371681414
individual;bodily;0.4857142857142857
lot;god;0.48514851485148514
man;Thrasymachus;0.48484848484848486
other;action;0.48484848484848486
other;character;0.48484848484848486
other;desire;0.48484848484848486
other;form;0.48484848484848486
other;heaven;0.48484848484848486
other;mind;0.48484848484848486
other;purport;0.48484848484848486
other;question;0.48484848484848486
other;spirit;0.48484848484848486
class;power;0.4838709677419355
way;govern;0.4827586206896552
way;potter;0.4827586206896552
Gutenberg;copyright;0.48148148148148145
Gutenberg;license;0.48148148148148145
interest;unjust;0.48148148148148145
interest;view;0.48148148148148145
life;evil;0.48
soul;evil;0.48
Gutenberg-tm;state;0.4797687861271676
men;hand;0.4791666666666667
men;part;0.4791666666666667
law;anything;0.4782608695652174
law;constitutes;0.4782608695652174
law;husbandman;0.4782608695652174
law;number;0.4782608695652174
happily;citing;0.4778761061946903
order;character;0.47761194029850745
order;form;0.47761194029850745
order;purport;0.47761194029850745
order;question;0.47761194029850745
nature;govern;0.4772727272727273
nature;potter;0.4772727272727273
evil;Thrasymachus;0.47619047619047616
evil;interest;0.47619047619047616
evil;principle;0.47619047619047616
evil;reason;0.47619047619047616
guardian;individual;0.47619047619047616
square;power;0.47619047619047616
thing;friend;0.47560975609756095
thing;north;0.47560975609756095
thing;word;0.47560975609756095
bodily;Er;0.47540983606557374
bodily;action;0.47540983606557374
bodily;age;0.47540983606557374
bodily;beautify;0.47540983606557374
bodily;case;0.47540983606557374
bodily;desire;0.47540983606557374
bodily;interest;0.47540983606557374
bodily;master;0.47540983606557374
bodily;mind;0.47540983606557374
bodily;north;0.47540983606557374
bodily;son;0.47540983606557374
bodily;unjust;0.47540983606557374
bodily;word;0.47540983606557374
bodily;year;0.47540983606557374
citizen;kind;0.47435897435897434
citizen;principle;0.47435897435897434
citizen;protect;0.47435897435897434
citizen;reason;0.47435897435897434
citizen;virtue;0.47435897435897434
ruler;kind;0.47435897435897434
ruler;principle;0.47435897435897434
ruler;protect;0.47435897435897434
ruler;reason;0.47435897435897434
ruler;virtue;0.47435897435897434
life;work;0.4742857142857143
class;eye;0.4731182795698925
individual;anything;0.4714285714285714
individual;constitutes;0.4714285714285714
individual;husbandman;0.4714285714285714
individual;number;0.4714285714285714
way;one;0.47126436781609193
way;virtue;0.47126436781609193
god;action;0.47058823529411764
god;desire;0.47058823529411764
god;mind;0.47058823529411764
other;answer;0.4696969696969697
other;head;0.4696969696969697
other;master;0.4696969696969697
other;tyrant;0.4696969696969697
other;wealth;0.4696969696969697
guardian;law;0.46938775510204084
interest;honour;0.4691358024691358
interest;ruler;0.4691358024691358
interest;thing;0.4691358024691358
Thrasymachus;Glaucon;0.46875
Thrasymachus;point;0.46875
Thrasymachus;reward;0.46875
life;thing;0.4685714285714286
Gutenberg-tm;Gutenberg;0.4682080924855491
injustice;life;0.4666666666666667
nature;one;0.4659090909090909
nature;virtue;0.4659090909090909
evil;friend;0.4642857142857143
evil;north;0.4642857142857143
evil;unjust;0.4642857142857143
evil;word;0.4642857142857143
law;character;0.463768115942029
law;form;0.463768115942029
law;purport;0.463768115942029
law;question;0.463768115942029
term;trademark;0.463768115942029
thing;Thrasymachus;0.4634146341463415
thing;case;0.4634146341463415
thing;earth;0.4634146341463415
thing;gold;0.4634146341463415
thing;honour;0.4634146341463415
thing;interest;0.4634146341463415
thing;knowledge;0.4634146341463415
thing;manner;0.4634146341463415
thing;son;0.4634146341463415
order;answer;0.4626865671641791
order;friend;0.4626865671641791
order;head;0.4626865671641791
man;bodily;0.4621212121212121
citizen;art;0.46153846153846156
ruler;art;0.46153846153846156
number;Er;0.4603174603174603
number;Gutenberg-tm;0.4603174603174603
number;beautify;0.4603174603174603
number;god;0.4603174603174603
number;mind;0.4603174603174603
number;term;0.4603174603174603
number;year;0.4603174603174603
square;term;0.4603174603174603
happily;truth;0.46017699115044247
art;medicine;0.45977011494252873
way;principle;0.45977011494252873
way;reason;0.45977011494252873
way;view;0.45977011494252873
men;eye;0.4583333333333333
men;manner;0.4583333333333333
individual;character;0.45714285714285713
individual;form;0.45714285714285713
individual;purport;0.45714285714285713
individual;question;0.45714285714285713
interest;possessor;0.4567901234567901
interest;subject;0.4567901234567901
god;master;0.45588235294117646
god;wealth;0.45588235294117646
guardian;order;0.4557823129251701
nature;principle;0.45454545454545453
nature;reason;0.45454545454545453
nature;view;0.45454545454545453
other;Glaucon;0.45454545454545453
other;point;0.45454545454545453
other;reward;0.45454545454545453
Thrasymachus;hand;0.453125
Thrasymachus;law;0.453125
evil;case;0.4523809523809524
evil;earth;0.4523809523809524
evil;number;0.4523809523809524
class;govern;0.45161290322580644
class;potter;0.45161290322580644
thing;kind;0.45121951219512196
thing;philosophic;0.45121951219512196
thing;possessor;0.45121951219512196
thing;protect;0.45121951219512196
thing;qualities;0.45121951219512196
Gutenberg-tm;found;0.4508670520231214
law;answer;0.4492753623188406
law;friend;0.4492753623188406
law;head;0.4492753623188406
term;access;0.4492753623188406
citizen;whole;0.44871794871794873
ruler;whole;0.44871794871794873
way;friend;0.4482758620689655
way;north;0.4482758620689655
way;word;0.4482758620689655
order;evil;0.44776119402985076
life;citizen;0.44571428571428573
life;ruler;0.44571428571428573
interest;argument;0.4444444444444444
interest;reputed;0.4444444444444444
interest;sort;0.4444444444444444
nature;friend;0.4431818181818182
nature;north;0.4431818181818182
nature;unjust;0.4431818181818182
nature;word;0.4431818181818182
individual;answer;0.44285714285714284
individual;friend;0.44285714285714284
individual;head;0.44285714285714284
guardian;soul;0.4421768707482993
god;Glaucon;0.4411764705882353
god;bodily;0.4411764705882353
god;point;0.4411764705882353
god;reward;0.4411764705882353
god;ruler;0.4411764705882353
class;one;0.44086021505376344
evil;honour;0.44047619047619047
evil;manner;0.44047619047619047
evil;philosophic;0.44047619047619047
evil;possessor;0.44047619047619047
evil;qualities;0.44047619047619047
evil;view;0.44047619047619047
man;time;0.4393939393939394
other;Er;0.4393939393939394
other;age;0.4393939393939394
other;beautify;0.4393939393939394
other;excess;0.4393939393939394
other;year;0.4393939393939394
thing;argument;0.43902439024390244
thing;art;0.43902439024390244
thing;reputed;0.43902439024390244
men;govern;0.4375
men;potter;0.4375
art;subject;0.4367816091954023
way;case;0.4367816091954023
way;earth;0.4367816091954023
way;gold;0.4367816091954023
way;honour;0.4367816091954023
way;knowledge;0.4367816091954023
way;number;0.4367816091954023
citizen;bodily;0.4358974358974359
found;domain;0.4358974358974359
found;fee;0.4358974358974359
ruler;bodily;0.4358974358974359
ruler;subject;0.4358974358974359
lot;injustice;0.43564356435643564
law;evil;0.43478260869565216
soul;thing;0.4342857142857143
order;qualities;0.43283582089552236
interest;case;0.43209876543209874
interest;friend;0.43209876543209874
interest;lot;0.43209876543209874
interest;north;0.43209876543209874
interest;one;0.43209876543209874
interest;principle;0.43209876543209874
interest;son;0.43209876543209874
interest;time;0.43209876543209874
interest;virtue;0.43209876543209874
interest;word;0.43209876543209874
man;power;0.4318181818181818
nature;case;0.4318181818181818
nature;earth;0.4318181818181818
nature;gold;0.4318181818181818
nature;honour;0.4318181818181818
nature;knowledge;0.4318181818181818
nature;number;0.4318181818181818
class;view;0.43010752688172044
evil;argument;0.42857142857142855
evil;reputed;0.42857142857142855
evil;son;0.42857142857142855
individual;evil;0.42857142857142855
men;one;0.4270833333333333
men;virtue;0.4270833333333333
thing;whole;0.4268292682926829
god;Er;0.4264705882352941
god;age;0.4264705882352941
god;beautify;0.4264705882352941
god;earth;0.4264705882352941
god;excess;0.4264705882352941
god;eye;0.4264705882352941
god;hand;0.4264705882352941
god;heaven;0.4264705882352941
god;journey;0.4264705882352941
god;law;0.4264705882352941
god;number;0.4264705882352941
god;reason;0.4264705882352941
god;spirit;0.4264705882352941
god;tyrant;0.4264705882352941
god;year;0.4264705882352941
way;kind;0.42528735632183906
way;philosophic;0.42528735632183906
way;possessor;0.42528735632183906
way;protect;0.42528735632183906
way;qualities;0.42528735632183906
citizen;anything;0.4230769230769231
citizen;constitutes;0.4230769230769231
citizen;husbandman;0.4230769230769231
citizen;number;0.4230769230769231
ruler;anything;0.4230769230769231
ruler;constitutes;0.4230769230769231
ruler;husbandman;0.4230769230769231
ruler;number;0.4230769230769231
nature;kind;0.42045454545454547
nature;philosophic;0.42045454545454547
nature;possessor;0.42045454545454547
nature;protect;0.42045454545454547
nature;qualities;0.42045454545454547
law;Glaucon;0.42028985507246375
law;Thrasymachus;0.42028985507246375
law;argument;0.42028985507246375
law;god;0.42028985507246375
law;honour;0.42028985507246375
law;interest;0.42028985507246375
law;manner;0.42028985507246375
law;point;0.42028985507246375
law;possessor;0.42028985507246375
law;qualities;0.42028985507246375
law;reputed;0.42028985507246375
law;reward;0.42028985507246375
law;ring;0.42028985507246375
law;unjust;0.42028985507246375
term;birth;0.42028985507246375
term;cubes;0.42028985507246375
term;number;0.42028985507246375
term;power;0.42028985507246375
term;side;0.42028985507246375
term;soul;0.42028985507246375
term;square;0.42028985507246375
term;time;0.42028985507246375
Gutenberg;domain;0.41975308641975306
Gutenberg;fee;0.41975308641975306
interest;ring;0.41975308641975306
state;men;0.4192139737991266
evil;art;0.4166666666666667
evil;one;0.4166666666666667
man;sort;0.4166666666666667
men;principle;0.4166666666666667
men;reason;0.4166666666666667
men;view;0.4166666666666667
lot;sort;0.4158415841584158
state;injustice;0.4148471615720524
state;justice;0.4148471615720524
state;life;0.4148471615720524
state;man;0.4148471615720524
state;soul;0.4148471615720524
thing;ring;0.4146341463414634
individual;qualities;0.4142857142857143
art;citing;0.41379310344827586
art;citizen;0.41379310344827586
art;class;0.41379310344827586
art;eye;0.41379310344827586
art;gold;0.41379310344827586
art;govern;0.41379310344827586
art;guardian;0.41379310344827586
art;hand;0.41379310344827586
art;happily;0.41379310344827586
art;individual;0.41379310344827586
art;kind;0.41379310344827586
art;law;0.41379310344827586
art;life;0.41379310344827586
art;man;0.41379310344827586
art;men;0.41379310344827586
art;nature;0.41379310344827586
art;one;0.41379310344827586
art;order;0.41379310344827586
art;other;0.41379310344827586
art;part;0.41379310344827586
art;potter;0.41379310344827586
art;power;0.41379310344827586
art;principle;0.41379310344827586
art;protect;0.41379310344827586
art;reason;0.41379310344827586
art;ruler;0.41379310344827586
art;sort;0.41379310344827586
art;soul;0.41379310344827586
art;state;0.41379310344827586
art;thing;0.41379310344827586
art;time;0.41379310344827586
art;truth;0.41379310344827586
art;view;0.41379310344827586
art;virtue;0.41379310344827586
art;way;0.41379310344827586
art;work;0.41379310344827586
way;argument;0.41379310344827586
